Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"A Ashraf, ASU Din, M Hussain, I Khan…","Characterization, therapeutic applications, structures, and futures aspects of marine bioactive peptides",2023,"International Journal …","researchgate.net","https://www.researchgate.net/profile/Mudassar-Hussain-28/publication/376833835_Characterization_therapeutic_applications_structures_and_futures_aspects_of_marine_bioactive_peptides/links/658bbbc43c472d2e8e9081f2/Characterization-therapeutic-applications-structures-and-futures-aspects-of-marine-bioactive-peptides.pdf","",498,"2024-02-07 15:29:36","PDF","","","",,,,,0,0.00,0,5,1,"Bioactive peptides from marine species have gained attention due to their promising biological features, and the disciplines of pharmaceutical, cosmeceutical, nutraceutical, and …","https://www.researchgate.net/profile/Mudassar-Hussain-28/publication/376833835_Characterization_therapeutic_applications_structures_and_futures_aspects_of_marine_bioactive_peptides/links/658bbbc43c472d2e8e9081f2/Characterization-therapeutic-applications-structures-and-futures-aspects-of-marine-bioactive-peptides.pdf","https://scholar.google.com/scholar?q=related:BDXilBytpPgJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
13,"H Kitwetcharoen, LT Phung, P Klanrit, S Thanonkeo…","Kombucha healthy drink—Recent advances in production, chemical composition and health benefits",2023,"Fermentation","mdpi.com","https://www.mdpi.com/2311-5637/9/1/48","https://scholar.google.com/scholar?cites=3164757074135831519&as_sdt=2005&sciodt=2007&hl=en",499,"2024-02-07 15:29:36","","","","",,,,,13,13.00,3,5,1,"Kombucha, one of the ordinary fermented beverages consumed worldwide, is produced by fermenting tea and sugar with a symbiotic culture of bacteria and yeasts or so-called SCOBY. …","https://www.mdpi.com/2311-5637/9/1/48/pdf","https://scholar.google.com/scholar?q=related:31NFlMp56ysJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
6,"L Li, J Jiang, Z Yao, B Zhu","Recent advances in the production, properties and applications of alginate oligosaccharides-a mini review",2023,"World Journal of Microbiology and …","Springer","https://link.springer.com/article/10.1007/s11274-023-03658-5","https://scholar.google.com/scholar?cites=10911096758814226926&as_sdt=2005&sciodt=2007&hl=en",500,"2024-02-07 15:29:36","HTML","10.1007/s11274-023-03658-5","","",,,,,6,6.00,2,4,1,"Alginate oligosaccharides (AOS) made from the degradation of alginate, to some extent, makes up for the poor solubility and bioavailability of alginate as a macromolecular substance …","https://link.springer.com/article/10.1007/s11274-023-03658-5","https://scholar.google.com/scholar?q=related:7rkJU7EAbJcJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"F Akram, B Saleem, M Irfan, HA Shakir, M Khan…","Recent Trends for Production of Biofuels Using Algal Biomass",2023,"… Advancement for Algal …","Springer","https://link.springer.com/chapter/10.1007/978-981-19-6810-5_2","",501,"2024-02-07 15:29:36","","10.1007/978-981-19-6810-5_2","","",,,,,0,0.00,0,6,1,"Industrial revolution not only brings comforts to life but also leads to many problems. One of them is limited supply of energy resources; the other is global warming and environmental …","https://www.researchgate.net/profile/Ashraf-Aly-Hassan/publication/368451599_Microbial_Mats_and_Its_Significance_in_Biofuel_Production/links/64561f805762c95ac37827b1/Microbial-Mats-and-Its-Significance-in-Biofuel-Production.pdf#page=35","https://scholar.google.com/scholar?q=related:8F-Tr0D-iooJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
17,"G Rizzo, L Baroni, M Lombardo","Promising sources of plant-derived polyunsaturated fatty acids: A narrative review",2023,"International Journal of Environmental …","mdpi.com","https://www.mdpi.com/1660-4601/20/3/1683","https://scholar.google.com/scholar?cites=16277318992085792850&as_sdt=2005&sciodt=2007&hl=en",502,"2024-02-07 15:29:36","HTML","","","",,,,,17,17.00,6,3,1,"(1) Background: Polyunsaturated fatty acids (PUFAs) are known for their ability to protect against numerous metabolic disorders. The consumption of oily fish is the main source of …","https://www.mdpi.com/1660-4601/20/3/1683","https://scholar.google.com/scholar?q=related:Ujj-4mGn5OEJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
13,"M Irla, EB Drejer, T Brautaset, S Hakvåg","Establishment of a functional system for recombinant production of secreted proteins at 50 °C in the thermophilic Bacillus methanolicus",2020,"Microbial Cell Factories","Springer","https://link.springer.com/article/10.1186/s12934-020-01409-x","https://scholar.google.com/scholar?cites=10192040908379075239&as_sdt=2005&sciodt=2007&hl=en",503,"2024-02-07 15:29:36","HTML","10.1186/s12934-020-01409-x","","",,,,,13,3.25,3,4,4,"Background The suitability of bacteria as microbial cell factories is dependent on several factors such as price of feedstock, product range, production yield and ease of downstream …","https://link.springer.com/article/10.1186/s12934-020-01409-x","https://scholar.google.com/scholar?q=related:pzIv2DRncY0J:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
17,"V de Lorenzo","Environmental Galenics: large-scale fortification of extant microbiomes with engineered bioremediation agents",2022,"… Transactions of the Royal Society B","royalsocietypublishing.org","https://royalsocietypublishing.org/doi/abs/10.1098/rstb.2021.0395","https://scholar.google.com/scholar?cites=10146088624709324007&as_sdt=2005&sciodt=2007&hl=en",504,"2024-02-07 15:29:36","","10.1098/rstb.2021.0395","","",,,,,17,8.50,17,1,2,"Contemporary synthetic biology-based biotechnologies are generating tools and strategies for reprogramming genomes for specific purposes, including improvement and/or creation of …","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2021.0395?download=true","https://scholar.google.com/scholar?q=related:50xuD9klzowJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"C Caffrey, A Leamy, E O'Sullivan, I Zabetakis, R Lordan…","Cardiovascular Diseases and Marine Oils: A Focus on Omega-3 Polyunsaturated Fatty Acids and Polar Lipids",2023,"Marine Drugs","mdpi.com","https://www.mdpi.com/1660-3397/21/11/549","",505,"2024-02-07 15:29:36","HTML","","","",,,,,0,0.00,0,6,1,"Cardiovascular diseases (CVD) remain the leading cause of death across the globe, hence, establishing strategies to counteract CVD are imperative to reduce mortality and the burden …","https://www.mdpi.com/1660-3397/21/11/549","https://scholar.google.com/scholar?q=related:1tgi5e2pFOwJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"SR Decker, R Brunecky, JM Yarbrough…","Perspectives on biorefineries in microbial production of fuels and chemicals",2023,"Frontiers in Industrial …","osti.gov","https://www.osti.gov/biblio/1998623","",506,"2024-02-07 15:29:36","","","","",,,,,0,0.00,0,4,1,"Microbes drive our complex biosphere by regulating the global ecosystem through cycling elements and energy. Humankind has barely begun leveraging this biotransformation …","https://www.osti.gov/pages/servlets/purl/1998623","https://scholar.google.com/scholar?q=related:hgXiSbZ-UIgJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
4,"RB Sartori, RG Vendruscolo, SR Ribeiro, VJM Furlan…","The Role of Photo-Cycles in the Modulation of Growth and Biochemical Profile of Microalgae: Part I—Food Interest Compounds",2022,"Life","mdpi.com","https://www.mdpi.com/2075-1729/12/3/462","https://scholar.google.com/scholar?cites=310769327245565404&as_sdt=2005&sciodt=2007&hl=en",507,"2024-02-07 15:29:36","HTML","","","",,,,,4,2.00,1,5,2,"The objective of this work was to evaluate the effect of different photo-cycles on the growth and biochemical profile of Scenedesmus obliquus CPCC05, focusing on food interest …","https://www.mdpi.com/2075-1729/12/3/462","https://scholar.google.com/scholar?q=related:3B2PfQ4TUAQJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
36,"M Alavi, RS Varma","Antibacterial and wound healing activities of silver nanoparticles embedded in cellulose compared to other polysaccharides and protein polymers",2021,"Cellulose","Springer","https://link.springer.com/article/10.1007/s10570-021-04067-3","https://scholar.google.com/scholar?cites=480567991651857206&as_sdt=2005&sciodt=2007&hl=en",508,"2024-02-07 15:29:36","HTML","10.1007/s10570-021-04067-3","","",,,,,36,12.00,18,2,3,"The aggregation of silver nanoparticles (AgNPs) in colloidal solution and the oxidative cytotoxicity towards human cells are two major hindrances for their thriving medicinal applications…","https://link.springer.com/article/10.1007/s10570-021-04067-3","https://scholar.google.com/scholar?q=related:NvPU0ApSqwYJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
36,"S Pai, A Hebbar, S Selvaraj","A critical look at challenges and future scopes of bioactive compounds and their incorporations in the food, energy, and pharmaceutical sector",2022,"Environmental Science and Pollution …","Springer","https://link.springer.com/article/10.1007/s11356-022-19423-4","https://scholar.google.com/scholar?cites=5802998032155411703&as_sdt=2005&sciodt=2007&hl=en",509,"2024-02-07 15:29:36","HTML","10.1007/s11356-022-19423-4","","",,,,,36,18.00,12,3,2,"Bioactive compounds refer to secondary metabolites extracted from plants, fungi, microbes, or animals. Besides having pharmacological or toxicological effects on organisms leading to …","https://link.springer.com/article/10.1007/s11356-022-19423-4","https://scholar.google.com/scholar?q=related:9wTq8vZjiFAJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
1,"EW Tekwa, KA Catalano, AL Bazzicalupo…","The sizes of life",2023,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0283020&utm_source=miragenews&utm_medium=miragenews&utm_campaign=news","https://scholar.google.com/scholar?cites=14128485694081916796&as_sdt=2005&sciodt=2007&hl=en",510,"2024-02-07 15:29:36","HTML","","","",,,,,1,1.00,0,4,1,"Recent research has revealed the diversity and biomass of life across ecosystems, but how that biomass is distributed across body sizes of all living things remains unclear. We compile …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0283020&utm_source=miragenews&utm_medium=miragenews&utm_campaign=news","https://scholar.google.com/scholar?q=related:fN_wAeJ2EsQJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
29,"MJ Llansola-Portoles, F Li, P Xu, S Streckaite…","Tuning antenna function through hydrogen bonds to chlorophyll a",2020,"… et Biophysica Acta (BBA …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0005272819301252","https://scholar.google.com/scholar?cites=9345149789329482706&as_sdt=2005&sciodt=2007&hl=en",511,"2024-02-07 15:29:36","HTML","","","",,,,,29,7.25,6,5,4,"We describe a molecular mechanism tuning the functional properties of chlorophyll a (Chl-a) molecules in photosynthetic antenna proteins. Light-harvesting complexes from …","https://www.sciencedirect.com/science/article/pii/S0005272819301252","https://scholar.google.com/scholar?q=related:0uPMfTiksIEJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"E Tekwa, K Catalano, A Bazzicalupo, M Pinsky","The Global Body Size Biomass Spectrum is Multimodal",2021,"","researchsquare.com","https://www.researchsquare.com/article/rs-144241/latest","",512,"2024-02-07 15:29:36","","","","",,,,,0,0.00,0,4,3,"Recent research provides an unprecedented account of the diversity and biomass of life, but the data also suggest unexplained patterns such as the co-dominance of very different life …","https://www.researchsquare.com/article/rs-144241/latest.pdf","https://scholar.google.com/scholar?q=related:gpibuA0BGb8J:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"C Botta, D Tsoureki, E Chiarini, D Buzzanca…","Metataxonomic Surveillance of Contamination Pathways in Food Processing Environments: From Observational Studies to Practical Applications",2023,"… Symposium on Food …","iris.unito.it","https://iris.unito.it/handle/2318/1924031","",513,"2024-02-07 15:29:36","","","","",,,,,0,0.00,0,5,1,"Metataxonomics represents a user-friendly omics tech- nique for culture-independent characterisation of microbiota composi- tion. Although it is a well-established approach applied for …","https://iris.unito.it/bitstream/2318/1924031/1/Abstracts.pdf","https://scholar.google.com/scholar?q=related:VlckPlz2roIJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
0,"PRS de Oliveira, AKS Pereira…","Microbial Bioreactors for Biofuels",2023,"Microbial Bioreactors …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119874096.ch9","",514,"2024-02-07 15:29:36","","10.1002/9781119874096.ch9","","",,,,,0,0.00,0,3,1,"The successful development and operation of bioreactors at different scales is necessary to verify the feasibility of biofuel production. Thus, if it becomes possible to commercialize and …","","https://scholar.google.com/scholar?q=related:K26AnwbMxbAJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
1,"D Dolui, I Saha, B Sarkar, A Ghosh…","Bicarbonate toxicity and elevated pH in plants: metabolism, regulation and tolerance",2021,"Approaches to the …","Springer","https://link.springer.com/chapter/10.1007/978-981-15-6221-1_5","https://scholar.google.com/scholar?cites=17033131274776814245&as_sdt=2005&sciodt=2007&hl=en",515,"2024-02-07 15:29:36","","10.1007/978-981-15-6221-1_5","","",,,,,1,0.33,0,5,3,"Bicarbonate (HCO 3 − ) in the lime soil may be accepted as an alternative carbon source in plant system. Few plant species, particularly semi-aquatic or aquatic have their specific …","","https://scholar.google.com/scholar?q=related:pSKrJabWYewJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
30,"R Núñez Salazar, C Aguirre, J Soto, P Salinas…","Physicochemical parameters affecting the distribution and diversity of the water column microbial community in the high-altitude Andean lake system of La Brava and …",2020,"Microorganisms","mdpi.com","https://www.mdpi.com/2076-2607/8/8/1181","https://scholar.google.com/scholar?cites=3874341397575572289&as_sdt=2005&sciodt=2007&hl=en",516,"2024-02-07 15:29:36","","","","",,,,,30,7.50,6,5,4,"Due to the low incidence of precipitation attributed to climate change, many high-altitude Andean lakes (HAALs) and lagoons distributed along the central Andes in South America may …","https://www.mdpi.com/2076-2607/8/8/1181/pdf","https://scholar.google.com/scholar?q=related:QRsVVflsxDUJ:scholar.google.com/&scioq=%22saccharina+latissima%22%7C%22s+latissima%22%7C%22s+longicruris%22%7C%22saccharina+longicruris%22%7C%22laminaria+saccharina%22%7C%22l+saccharina%22%7C%22sugar+kelp%22%7C%22sea+belt%22%7C%22kombu%22%7C%22devil%27s+apron%22+%22bacter*%22%7C%22microb*%22%7C%22holob*%22%7C%22symbio*%22&hl=en&as_sdt=2007&as_ylo=2020"
